,times,lon,lat,rAU,sslon,sslat,ssrAU,flon,flat,frAU
451,2022-02-27 12:00:00,187.38416861208327,-0.9790409713086597,0.12313470098529729,197.77508671669406,-0.9790409713086599,0.009300934521924313,195.91665931846967,-6.420457491903511,0.004687040250625429
452,2022-02-27 12:30:00,187.54222587880756,-0.9494083230199851,0.12403222087929815,197.6182338368576,-0.9494083230199842,0.009300934521924313,195.76673107154744,-6.548688725007706,0.004689849440463387
453,2022-02-27 13:00:00,187.69376184510224,-0.9201430969311394,0.12492908103794388,199.6265863864707,-0.9201430969311399,0.009300934521924315,198.91185874294823,-3.43387769209371,0.0046763331253914875
454,2022-02-27 13:30:00,187.83892117667494,-0.8912400987831434,0.12582523648792948,199.64688899594694,-0.89124009878314,0.009300934521924315,198.96510132434435,-3.3676636332518584,0.004676483371874072
455,2022-02-27 14:00:00,187.9778445607753,-0.8626941409855257,0.12672064439833886,198.55215990029953,-0.8626941409855134,0.009300934521924315,197.4112753590063,-4.845543333327903,0.0046949086866983816
456,2022-02-27 14:30:00,188.11066882441938,-0.8345000499327265,0.12761526398605064,199.90507484485968,-0.8345000499327269,0.009300934521924315,199.296937041633,-2.8832644159120915,0.004677872716895926
457,2022-02-27 15:00:00,188.23752704943846,-0.8066526725983167,0.12850905642553678,199.95866747182396,-0.8066526725983132,0.009300934521924315,199.391099931428,-2.7335384245719516,0.004677934806150069
458,2022-02-27 15:30:00,188.35854868467428,-0.7791468824666572,0.129401984762819,198.38239085675107,-0.7791468824666576,0.009300934521924313,197.00313333952784,-5.318954226266627,0.004657890377674809
459,2022-02-27 16:30:00,188.5835824674932,-0.7251397217053032,0.13118511018276885,198.12411988155137,-0.7251397217053034,0.009300934521924315,196.6405565965568,-5.659977360372352,0.004671022155942203
460,2022-02-27 17:00:00,188.68783631435448,-0.6986282757762996,0.13207524199367457,198.2903681912208,-0.6986282757762898,0.009300934521924311,196.9608990950253,-5.338347401419001,0.004659523127208933
461,2022-02-27 17:30:00,188.78673717326967,-0.6724382744817999,0.1329643790123797,199.65837904608816,-0.6724382744817948,0.009300934521924313,199.17276827191648,-3.0275315499487885,0.004677615332682761
462,2022-02-27 18:00:00,188.88039790455386,-0.6465647932028583,0.1338524924815313,201.0069764791719,-0.6465647932028532,0.009300934521924315,204.65463808436908,6.339626148738284,0.004689643956121363
463,2022-02-27 18:30:00,188.96892834544528,-0.6210029582447292,0.13473955507456256,201.18364183446286,-0.6210029582447294,0.009300934521924313,209.78833962510794,7.567100241929706,0.004661300380614256
464,2022-02-27 19:00:00,189.05243540189605,-0.5957479494055943,0.1356255408338374,201.0390950165208,-0.5957479494055972,0.009300934521924315,207.7385820234941,7.792627499495651,0.004668882576815508
465,2022-02-27 19:30:00,189.13102313717454,-0.5707950022357869,0.13651042511075,201.85032850095098,-0.5707950022357775,0.009300934521924315,210.99634607006337,7.41298326736225,0.004699073272021356
466,2022-02-27 20:00:00,189.20479285810433,-0.5461394099685576,0.13739418450920837,202.16055927525187,-0.5461394099685503,0.009300934521924313,212.688451553241,8.224076371168998,0.004651571166274236
467,2022-02-27 20:30:00,189.27384319848304,-0.5217765251820317,0.1382767968313338,202.59583704805132,-0.5217765251820329,0.009300934521924313,215.28728946897226,10.276623416048643,0.004666715273756789
468,2022-02-27 21:00:00,189.33827020008596,-0.4977017611991762,0.13915824102572047,202.87594137529314,-0.4977017611991718,0.009300934521924315,215.99888436745326,11.43197028861705,0.004661345397336562
469,2022-02-27 21:30:00,189.3981673907974,-0.4739105932629769,0.140038497137722,203.42369728818056,-0.47391059326296975,0.009300934521924313,216.93047184374177,13.802322552166547,0.004653110734011196
470,2022-02-27 22:00:00,189.45362586085855,-0.4503985594793095,0.14091754626261188,202.47980796698988,-0.45039855947930335,0.009300934521924315,215.21935793316896,10.14341819936625,0.004663087651185066
471,2022-02-27 22:30:00,189.50473433616912,-0.4271612615869923,0.1417953705000086,203.27805889300743,-0.4271612615869878,0.009300934521924315,216.62874509160883,13.019030996360115,0.004668433507756088
472,2022-02-27 23:00:00,189.55157924958237,-0.4041943655357006,0.14267195291090423,203.25888829050805,-0.40419436553569477,0.009300934521924311,216.62741993800137,13.027583971098865,0.004668833685923483
473,2022-02-27 23:30:00,189.59424480984075,-0.38149360190627024,0.14354727747641388,203.5462681355516,-0.3814936019062574,0.009300934521924313,217.02182653073908,14.199285624542732,0.004658505660098491
474,2022-02-28 00:00:00,189.63281306837547,-0.3590547661859586,0.14442132905835153,204.29346613140686,-0.3590547661859532,0.009300934521924315,217.3749153425157,15.322345952498345,0.004658017495480691
475,2022-02-28 00:30:00,189.66736398376398,-0.336873718912958,0.14529409336138027,204.33664001293224,-0.3368737189129525,0.009300934521924315,217.3995551069037,15.407008995530004,0.004657533027580016
