,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
295,2022-02-24 03:30:00,136.38774105111858,-3.702415301361804,0.6337988956223738,183.77811736989477,-3.702415301361808,0.009300934521924313,188.78061596641024,-12.176955150433683,0.004669208091580638
296,2022-02-24 04:00:00,136.12804074513102,-3.7038219724354664,0.6335606991764418,186.19999185405985,-3.7038219724354615,0.009300934521924315,189.36261235648956,-12.378437051668945,0.004658245290858712
297,2022-02-24 04:30:00,135.8683675014236,-3.7052282559845358,0.6333224300321392,185.12001551759144,-3.705228255984531,0.009300934521924315,189.07167656185635,-12.311534841919011,0.004661781801818082
298,2022-02-24 05:00:00,135.60872135886677,-3.7066341497054047,0.6330840882278335,181.26444111875455,-3.706634149705407,0.009300934521924313,188.21174723294703,-11.776080365413467,0.004691602998611571
299,2022-02-24 05:30:00,135.34910235638395,-3.7080396512863825,0.6328456738020711,180.84646130678308,-3.7080396512863816,0.009300934521924315,188.21199743136583,-12.03644843681065,0.004650833458211113
300,2022-02-24 06:00:00,135.0895105329402,-3.709444758407897,0.6326071867935423,182.37496957722252,-3.7094447584078916,0.009300934521924315,188.4749741282189,-11.979159186894107,0.0046802133009943726
301,2022-02-24 06:30:00,134.82994592763674,-3.7108494687421447,0.6323686272411534,181.54398927174861,-3.7108494687421394,0.009300934521924313,188.27913978758073,-11.832400253539518,0.004688442831941585
302,2022-02-24 07:00:00,134.57040857956412,-3.712253779953574,0.6321299951839215,177.54698070567954,-3.712253779953567,0.009300934521924313,187.6139346305827,-11.531631269925818,0.004660814057019803
303,2022-02-24 07:30:00,134.31089852793914,-3.713657689698445,0.6318912906610361,177.85994637627059,-3.713657689698438,0.009300934521924313,187.6921345803291,-11.628934998413081,0.004654577406634205
304,2022-02-24 08:00:00,134.05141581206405,-3.7150611956250774,0.6316525137118587,178.57854382099129,-3.7150611956250725,0.009300934521924315,187.6994929565268,-11.509487595063893,0.004686257572970773
305,2022-02-24 08:30:00,133.79196047124034,-3.7164642953736697,0.6314136643758873,177.70041542570476,-3.716464295373667,0.009300934521924315,187.65336893125937,-11.581972554861084,0.004657700452411526
306,2022-02-24 09:00:00,133.53253254489147,-3.7178669865760803,0.63117474269284,179.1593675260534,-3.717866986576082,0.009300934521924315,187.84086258362925,-11.666217642230718,0.00467629448387451
307,2022-02-24 09:30:00,133.2731320725185,-3.7192692668562866,0.6309357487025472,177.94302454003372,-3.719269266856276,0.009300934521924315,187.71296922129636,-11.65668565144026,0.004652872683456956
308,2022-02-24 10:00:00,133.01375909364748,-3.7206711338299914,0.6306966824450281,178.60666763070165,-3.7206711338299816,0.009300934521924313,187.7073519100531,-11.520666213344805,0.004685708415967863
309,2022-02-24 10:30:00,132.75441364795043,-3.7220725851047836,0.6304575439604415,178.35658008202026,-3.722072585104782,0.009300934521924313,187.64246025419715,-11.448935705208191,0.004689984300436537
310,2022-02-24 11:00:00,132.49509577507638,-3.723473618279766,0.6302183332891621,180.65474887906853,-3.723473618279766,0.009300934521924313,188.17154894180985,-12.004241279801652,0.004653099277503455
311,2022-02-24 11:30:00,132.23580551481098,-3.7248742309460523,0.629979050471686,180.3784236595711,-3.724874230946047,0.009300934521924315,188.1113078312181,-11.946897821208008,0.004656902379043905
312,2022-02-24 12:00:00,131.97654290699364,-3.726274420686338,0.6297396955486922,180.98526162671945,-3.7262744206863374,0.009300934521924313,188.14581131835286,-11.730799132305004,0.004694625449345338
313,2022-02-24 12:30:00,131.7173079915504,-3.7276741850750628,0.6295002685610273,181.1949650528508,-3.7276741850750588,0.009300934521924313,188.19679101108386,-11.77374563487439,0.0046921310544529565
314,2022-02-24 13:00:00,131.45810080843742,-3.7290735216783744,0.6292607695496917,181.27895494276925,-3.7290735216783744,0.009300934521924313,188.21700838527335,-11.791049476737046,0.0046911427946345445
315,2022-02-24 13:30:00,131.19892139773427,-3.7304724280538077,0.6290211985558987,181.71546709891211,-3.7304724280538086,0.009300934521924315,188.3216115108113,-11.874835585136676,0.004686357380262435
316,2022-02-24 14:00:00,130.93976979954115,-3.731870901750767,0.6287815556209824,182.2350749964016,-3.7318709017507694,0.009300934521924313,188.444152260427,-11.967428943532662,0.0046811943511891494
317,2022-02-24 14:30:00,130.68064605408654,-3.733268940310124,0.6285418407864645,181.98934649211205,-3.7332689403101167,0.009300934521924315,188.38689288163954,-11.925689924778773,0.004683543534178292
